Date,Speed (m/s),Direction (º),Energy (kWh)
09/30/16 08:50 AM,4.32,287,"0,00"
09/30/16 09:00 AM,4.55,301,"0,00"
09/30/16 09:10 AM,4.63,301,"0,00"
09/30/16 09:20 AM,4.42,305,"0,00"
09/30/16 09:30 AM,4.49,306,"0,00"
09/30/16 09:40 AM,4.61,336,"0,00"
09/30/16 09:50 AM,4.8,331,"0,00"
09/30/16 10:00 AM,4.46,343,"0,00"
09/30/16 10:10 AM,4.86,331,"0,00"
09/30/16 10:20 AM,4.75,338,"0,00"
09/30/16 10:30 AM,4.88,325,"0,00"
09/30/16 10:40 AM,4.86,327,"0,00"
09/30/16 10:50 AM,4.78,319,"0,00"
09/30/16 11:00 AM,4.98,302,"0,00"
09/30/16 11:10 AM,4.69,305,"0,00"
09/30/16 11:20 AM,4.66,306,"0,00"
09/30/16 11:30 AM,4.62,283,"0,00"
09/30/16 11:40 AM,4.55,278,"0,00"
09/30/16 11:50 AM,4.5,276,"0,00"
09/30/16 12:00 PM,4.48,271,"0,02"
09/30/16 12:10 PM,4.85,248,"0,10"
09/30/16 12:20 PM,4.18,244,"0,00"
09/30/16 12:30 PM,4.41,254,"0,00"
09/30/16 12:40 PM,4.26,248,"0,01"
09/30/16 12:50 PM,4.4,273,"0,00"
09/30/16 01:00 PM,4.62,298,"0,21"
09/30/16 01:10 PM,5.56,327,"17,58"
09/30/16 01:20 PM,6.85,328,"69,04"
09/30/16 01:30 PM,6.41,326,"72,12"
09/30/16 01:40 PM,6.09,325,"33,33"
09/30/16 01:50 PM,6.41,323,"117,89"
09/30/16 02:00 PM,5.93,319,"237,86"
09/30/16 02:10 PM,6.84,316,"257,50"
09/30/16 02:20 PM,6.77,322,"135,93"
09/30/16 02:30 PM,6.5,326,"38,74"
09/30/16 02:40 PM,5.94,324,"35,89"
09/30/16 02:50 PM,5.62,320,"1,50"
09/30/16 03:00 PM,5.35,316,"1,93"
09/30/16 03:10 PM,4.96,308,"0,00"
09/30/16 03:20 PM,4.81,308,"0,00"
09/30/16 03:30 PM,4.71,303,"0,00"
09/30/16 03:40 PM,4.42,293,"0,00"
09/30/16 03:50 PM,4.37,289,"0,00"
09/30/16 04:00 PM,4.44,301,"0,00"
09/30/16 04:10 PM,4.59,310,"0,00"
09/30/16 04:20 PM,4.69,314,"0,00"
09/30/16 04:30 PM,5.07,324,"0,00"
09/30/16 04:40 PM,5.3,329,"0,01"
09/30/16 04:50 PM,5.94,327,"3,41"
09/30/16 05:00 PM,5.36,307,"13,15"
09/30/16 05:10 PM,5.96,297,"94,75"
09/30/16 05:20 PM,6.24,299,"133,57"
09/30/16 05:30 PM,6.11,299,"131,20"
09/30/16 05:40 PM,5.47,295,"71,91"
09/30/16 05:50 PM,5.43,299,"0,00"
09/30/16 06:00 PM,5.57,309,"1,85"
09/30/16 06:10 PM,5.82,308,"11,04"
09/30/16 06:20 PM,5.44,309,"0,00"
09/30/16 06:30 PM,5.18,309,"0,00"
09/30/16 06:40 PM,4.89,304,"0,00"
09/30/16 06:50 PM,4.71,302,"0,00"
09/30/16 07:00 PM,4.62,303,"0,00"
09/30/16 07:10 PM,4.85,302,"0,00"
09/30/16 07:20 PM,4.96,292,"2,25"
09/30/16 07:30 PM,5.08,294,"0,00"
09/30/16 07:40 PM,5.59,299,"0,48"
09/30/16 07:50 PM,5.46,300,"0,00"
09/30/16 08:00 PM,4.91,298,"0,01"
09/30/16 08:10 PM,5,301,"0,01"
09/30/16 08:20 PM,5.09,307,"0,00"
09/30/16 08:30 PM,5.23,306,"6,21"
09/30/16 08:40 PM,5.86,294,"51,43"
09/30/16 08:50 PM,5.86,288,"97,85"
09/30/16 09:00 PM,6.09,289,"95,33"
09/30/16 09:10 PM,6.1,287,"36,80"
09/30/16 09:20 PM,5.56,289,"39,13"
09/30/16 09:30 PM,6.4,286,"139,52"
09/30/16 09:40 PM,6.52,284,"137,99"
09/30/16 09:50 PM,6.17,280,"116,13"
09/30/16 10:00 PM,6.08,286,"77,19"
09/30/16 10:10 PM,5.39,277,"0,00"
09/30/16 10:20 PM,5.38,279,"9,66"
09/30/16 10:30 PM,5.17,278,"0,52"
09/30/16 10:40 PM,5.6,282,"82,48"
09/30/16 10:50 PM,6.2,291,"123,24"
09/30/16 11:00 PM,6.07,294,"91,59"
09/30/16 11:10 PM,5.97,289,"103,49"
09/30/16 11:20 PM,6.3,291,"101,91"
09/30/16 11:30 PM,5.63,292,"5,50"
09/30/16 11:40 PM,4.61,279,"0,00"
09/30/16 11:50 PM,4.7,280,"0,01"
10/01/16 12:00 AM,4.37,283,"0,00"
